Account,PolicyName,PolicyArn,PolicyDescription
874233888769,AWSCloud9ServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/AWSCloud9ServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:RunInstances', 'ec2:CreateSecurityGroup', 'ec2:DescribeVpcs', 'ec2:DescribeSubnets', 'ec2:DescribeSecurityGroups', 'ec2:DescribeInstances', 'cloudformation:CreateStack', 'cloudformation:DescribeStacks', 'cloudformation:DescribeStackEvents', 'cloudformation:DescribeStackResources'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['ec2:TerminateInstances', 'ec2:DeleteSecurityGroup', 'ec2:AuthorizeSecurityGroupIngress'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloudformation:DeleteStack'], 'Resource': 'arn:aws:cloudformation:*:*:stack/aws-cloud9-*', 'Effect': 'Allow'}, {'Action': ['ec2:CreateTags'], 'Resource': 'arn:aws:ec2:*:*:instance/*', 'Effect': 'Allow', 'Condition': {'StringLike': {'aws:RequestTag/Name': 'aws-cloud9-*'}}}, {'Action': ['ec2:StartInstances', 'ec2:StopInstances'], 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringLike': {'ec2:ResourceTag/aws:cloudformation:stack-name': 'aws-cloud9-*'}}}]}"
874233888769,AWSApplicationAutoscalingECSServicePolicy,arn:aws:iam::aws:policy/aws-service-role/AWSApplicationAutoscalingECSServicePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ecs:DescribeServices', 'ecs:UpdateService', 'cloudwatch:PutMetricAlarm', 'cloudwatch:DescribeAlarms', 'cloudwatch:DeleteAlarms'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
874233888769,AWSOpsWorksInstanceRegistration,arn:aws:iam::aws:policy/AWSOpsWorksInstanceRegistration,"{'Version': '2012-10-17', 'Statement': [{'Action': ['opsworks:DescribeStackProvisioningParameters', 'opsworks:DescribeStacks', 'opsworks:RegisterInstance'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
874233888769,AmazonCloudDirectoryFullAccess,arn:aws:iam::aws:policy/AmazonCloudDirectoryFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['clouddirectory:*'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
874233888769,AmazonECSTaskExecutionRolePolicy,arn:aws:iam::aws:policy/service-role/AmazonECSTaskExecutionRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ecr:GetAuthorizationToken', 'ecr:BatchCheckLayerAvailability', 'ecr:GetDownloadUrlForLayer', 'ecr:BatchGetImage', 'logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSStorageGatewayFullAccess,arn:aws:iam::aws:policy/AWSStorageGatewayFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['storagegateway:*'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['ec2:DescribeSnapshots', 'ec2:DeleteSnapshot'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonLexReadOnly,arn:aws:iam::aws:policy/AmazonLexReadOnly,"{'Version': '2012-10-17', 'Statement': [{'Action': ['lex:GetBot', 'lex:GetBotAlias', 'lex:GetBotAliases', 'lex:GetBots', 'lex:GetBotChannelAssociation', 'lex:GetBotChannelAssociations', 'lex:GetBotVersions', 'lex:GetBuiltinIntent', 'lex:GetBuiltinIntents', 'lex:GetBuiltinSlotTypes', 'lex:GetIntent', 'lex:GetIntents', 'lex:GetIntentVersions', 'lex:GetSlotType', 'lex:GetSlotTypes', 'lex:GetSlotTypeVersions', 'lex:GetUtterancesView'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonChimeUserManagement,arn:aws:iam::aws:policy/AmazonChimeUserManagement,"{'Version': '2012-10-17', 'Statement': [{'Action': ['chime:ListAccounts', 'chime:GetAccount', 'chime:GetAccountSettings', 'chime:UpdateAccountSettings', 'chime:ListUsers', 'chime:GetUser', 'chime:GetUserByEmail', 'chime:InviteUsers', 'chime:SuspendUsers', 'chime:ActivateUsers', 'chime:UpdateUserLicenses', 'chime:ResetPersonalPIN', 'chime:LogoutUser', 'chime:ListDomains', 'chime:GetDomain', 'chime:ListDirectories', 'chime:ListGroups', 'chime:SubmitSupportRequest', 'chime:ListDelegates', 'chime:ListAccountUsageReportData', 'chime:GetMeetingDetail', 'chime:ListMeetingEvents', 'chime:ListMeetingsReportData', 'chime:GetUserActivityReportData'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonElasticTranscoderReadOnlyAccess,arn:aws:iam::aws:policy/AmazonElasticTranscoderReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['elastictranscoder:Read*', 'elastictranscoder:List*', 's3:List*', 'iam:List*', 'sns:List*'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSTrustedAdvisorServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['autoscaling:DescribeAccountLimits', 'autoscaling:DescribeAutoScalingGroups', 'autoscaling:DescribeLaunchConfigurations', 'cloudformation:DescribeAccountLimits', 'cloudformation:DescribeStacks', 'cloudformation:ListStacks', 'cloudfront:ListDistributions', 'cloudtrail:DescribeTrails', 'cloudtrail:GetTrailStatus', 'dynamodb:DescribeTable', 'dynamodb:ListTables', 'ec2:DescribeAddresses', 'ec2:DescribeReservedInstances', 'ec2:DescribeInstances', 'ec2:DescribeVpcs', 'ec2:DescribeInternetGateways', 'ec2:DescribeImages', 'ec2:DescribeVolumes', 'ec2:DescribeSecurityGroups', 'ec2:DescribeReservedInstancesOfferings', 'ec2:DescribeSnapshots', 'ec2:DescribeVpnConnections', 'ec2:DescribeVpnGateways', 'elasticloadbalancing:DescribeInstanceHealth', 'elasticloadbalancing:DescribeLoadBalancerAttributes', 'elasticloadbalancing:DescribeLoadBalancerPolicies', 'elasticloadbalancing:DescribeLoadBalancerPolicyTypes', 'elasticloadbalancing:DescribeLoadBalancers', 'iam:GenerateCredentialReport', 'iam:GetAccountPasswordPolicy', 'iam:GetAccountSummary', 'iam:GetCredentialReport', 'iam:GetServerCertificate', 'iam:ListServerCertificates', 'kinesis:DescribeLimits', 'rds:DescribeAccountAttributes', 'rds:DescribeDBClusters', 'rds:DescribeDBEngineVersions', 'rds:DescribeDBInstances', 'rds:DescribeDBParameterGroups', 'rds:DescribeDBParameters', 'rds:DescribeDBSecurityGroups', 'rds:DescribeDBSnapshots', 'rds:DescribeDBSubnetGroups', 'rds:DescribeEngineDefaultParameters', 'rds:DescribeEvents', 'rds:DescribeOptionGroupOptions', 'rds:DescribeOptionGroups', 'rds:DescribeOrderableDBInstanceOptions', 'rds:DescribeReservedDBInstances', 'rds:DescribeReservedDBInstancesOfferings', 'rds:ListTagsForResource', 'redshift:DescribeClusters', 'redshift:DescribeReservedNodeOfferings', 'redshift:DescribeReservedNodes', 'route53:GetHealthCheck', 'route53:GetHostedZone', 'route53:ListHealthChecks', 'route53:ListHostedZones', 'route53:ListHostedZonesByName', 'route53:ListResourceRecordSets', 's3:GetBucketAcl', 's3:GetBucketPolicy', 's3:GetBucketLocation', 's3:GetBucketLogging', 's3:GetBucketVersioning', 's3:ListBucket', 's3:ListObjects', 's3:ListAllMyBuckets', 'ses:GetSendQuota', 'sqs:ListQueues', 'cloudwatch:GetMetricStatistics'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSIoTConfigReadOnlyAccess,arn:aws:iam::aws:policy/AWSIoTConfigReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:DescribeAuthorizer', 'iot:DescribeCACertificate', 'iot:DescribeCertificate', 'iot:DescribeCertificateTag', 'iot:DescribeDefaultAuthorizer', 'iot:DescribeEndpoint', 'iot:DescribeEventConfigurations', 'iot:DescribeIndex', 'iot:DescribeJob', 'iot:DescribeJobExecution', 'iot:DescribeRoleAlias', 'iot:DescribeStream', 'iot:DescribeThing', 'iot:DescribeThingGroup', 'iot:DescribeThingRegistrationTask', 'iot:DescribeThingType', 'iot:GetEffectivePolicies', 'iot:GetIndexingConfiguration', 'iot:GetJobDocument', 'iot:GetLoggingOptions', 'iot:GetOTAUpdate', 'iot:GetPolicy', 'iot:GetPolicyVersion', 'iot:GetRegistrationCode', 'iot:GetTopicRule', 'iot:GetV2LoggingOptions', 'iot:ListAttachedPolicies', 'iot:ListAuthorizers', 'iot:ListCACertificates', 'iot:ListCertificates', 'iot:ListCertificatesByCA', 'iot:ListIndices', 'iot:ListJobExecutionsForJob', 'iot:ListJobExecutionsForThing', 'iot:ListJobs', 'iot:ListOTAUpdates', 'iot:ListOutgoingCertificates', 'iot:ListPolicies', 'iot:ListPolicyPrincipals', 'iot:ListPolicyVersions', 'iot:ListPrincipalPolicies', 'iot:ListPrincipalThings', 'iot:ListRoleAliases', 'iot:ListStreams', 'iot:ListTargetsForPolicy', 'iot:ListThingGroups', 'iot:ListThingGroupsForThing', 'iot:ListThingPrincipals', 'iot:ListThingRegistrationTaskReports', 'iot:ListThingRegistrationTasks', 'iot:ListThings', 'iot:ListThingsInThingGroup', 'iot:ListThingTypes', 'iot:ListTopicRules', 'iot:ListV2LoggingLevels', 'iot:SearchIndex', 'iot:TestAuthorization', 'iot:TestInvokeAuthorizer'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonWorkMailReadOnlyAccess,arn:aws:iam::aws:policy/AmazonWorkMailReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ses:Describe*', 'ses:Get*', 'workmail:Describe*', 'workmail:Get*', 'workmail:List*', 'workmail:Search*'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonDMSVPCManagementRole,arn:aws:iam::aws:policy/service-role/AmazonDMSVPCManagementRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:CreateNetworkInterface', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeInternetGateways', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'ec2:DeleteNetworkInterface', 'ec2:ModifyNetworkInterfaceAttribute'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSLambdaKinesisExecutionRole,arn:aws:iam::aws:policy/service-role/AWSLambdaKinesisExecutionRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['kinesis:DescribeStream', 'kinesis:GetRecords', 'kinesis:GetShardIterator', 'kinesis:ListStreams', 'logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,ResourceGroupsandTagEditorReadOnlyAccess,arn:aws:iam::aws:policy/ResourceGroupsandTagEditorReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['tag:getResources', 'tag:getTagKeys', 'tag:getTagValues'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonRekognitionServiceRole,arn:aws:iam::aws:policy/service-role/AmazonRekognitionServiceRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['sns:Publish'], 'Resource': 'arn:aws:sns:*:*:AmazonRekognition*', 'Effect': 'Allow'}, {'Action': ['kinesis:PutRecord', 'kinesis:PutRecords'], 'Resource': 'arn:aws:kinesis:*:*:stream/AmazonRekognition*', 'Effect': 'Allow'}, {'Action': ['kinesisvideo:GetDataEndpoint', 'kinesisvideo:GetMedia'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonSSMAutomationRole,arn:aws:iam::aws:policy/service-role/AmazonSSMAutomationRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['lambda:InvokeFunction'], 'Resource': ['arn:aws:lambda:*:*:function:Automation*'], 'Effect': 'Allow'}, {'Action': ['ec2:CreateImage', 'ec2:CopyImage', 'ec2:DeregisterImage', 'ec2:DescribeImages', 'ec2:DeleteSnapshot', 'ec2:StartInstances', 'ec2:RunInstances', 'ec2:StopInstances', 'ec2:TerminateInstances', 'ec2:DescribeInstanceStatus', 'ec2:CreateTags', 'ec2:DeleteTags', 'ec2:DescribeTags', 'cloudformation:CreateStack', 'cloudformation:DescribeStackEvents', 'cloudformation:DescribeStacks', 'cloudformation:UpdateStack', 'cloudformation:DeleteStack'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['ssm:*'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['sns:Publish'], 'Resource': ['arn:aws:sns:*:*:Automation*'], 'Effect': 'Allow'}]}"
874233888769,CloudHSMServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/CloudHSMServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents', 'logs:DescribeLogStreams'], 'Resource': ['arn:aws:logs:*:*:*'], 'Effect': 'Allow'}]}"
874233888769,ComprehendReadOnly,arn:aws:iam::aws:policy/ComprehendReadOnly,"{'Version': '2012-10-17', 'Statement': [{'Action': ['comprehend:DetectDominantLanguage', 'comprehend:BatchDetectDominantLanguage', 'comprehend:DetectEntities', 'comprehend:BatchDetectEntities', 'comprehend:DetectKeyPhrases', 'comprehend:BatchDetectKeyPhrases', 'comprehend:DetectSentiment', 'comprehend:BatchDetectSentiment', 'comprehend:DescribeTopicsDetectionJob', 'comprehend:ListTopicsDetectionJobs'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSStepFunctionsConsoleFullAccess,arn:aws:iam::aws:policy/AWSStepFunctionsConsoleFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': 'states:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:ListRoles', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:PassRole', 'Resource': 'arn:aws:iam::*:role/service-role/StatesExecutionRole*', 'Effect': 'Allow'}, {'Action': 'lambda:ListFunctions', 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSQuickSightIoTAnalyticsAccess,arn:aws:iam::aws:policy/AWSQuickSightIoTAnalyticsAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iotanalytics:ListDatasets', 'iotanalytics:DescribeDataset', 'iotanalytics:GetDatasetContent'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSCodeBuildReadOnlyAccess,arn:aws:iam::aws:policy/AWSCodeBuildReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['codebuild:BatchGet*', 'codebuild:Get*', 'codebuild:List*', 'codecommit:GetBranch', 'codecommit:GetCommit', 'codecommit:GetRepository'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['logs:GetLogEvents'], 'Resource': 'arn:aws:logs:*:*:log-group:/aws/codebuild/*:log-stream:*', 'Effect': 'Allow'}]}"
874233888769,LexBotPolicy,arn:aws:iam::aws:policy/aws-service-role/LexBotPolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['polly:SynthesizeSpeech'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
874233888769,AmazonMacieFullAccess,arn:aws:iam::aws:policy/AmazonMacieFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['macie:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AmazonMachineLearningManageRealTimeEndpointOnlyAccess,arn:aws:iam::aws:policy/AmazonMachineLearningManageRealTimeEndpointOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['machinelearning:CreateRealtimeEndpoint', 'machinelearning:DeleteRealtimeEndpoint'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,CloudWatchEventsInvocationAccess,arn:aws:iam::aws:policy/service-role/CloudWatchEventsInvocationAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['kinesis:PutRecord'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'CloudWatchEventsInvocationAccess'}]}"
874233888769,CloudFrontReadOnlyAccess,arn:aws:iam::aws:policy/CloudFrontReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['acm:ListCertificates', 'cloudfront:Get*', 'cloudfront:List*', 'iam:ListServerCertificates', 'route53:List*', 'waf:ListWebACLs', 'waf:GetWebACL'], 'Resource': '*', 'Effect': 'Allow'}]}"
874233888769,AWSDeepLensServiceRolePolicy,arn:aws:iam::aws:policy/service-role/AWSDeepLensServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:CreateThing', 'iot:DeleteThing', 'iot:DeleteThingShadow', 'iot:DescribeThing', 'iot:GetThingShadow', 'iot:UpdateThing', 'iot:UpdateThingShadow'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTThingAccess'}, {'Action': ['iot:AttachThingPrincipal', 'iot:DetachThingPrincipal'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*', 'arn:aws:iot:*:*:cert/*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTCertificateAccess'}, {'Action': ['iot:CreateKeysAndCertificate', 'iot:CreatePolicy', 'iot:CreatePolicyVersion'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTCreateCertificateAndPolicyAccess'}, {'Action': ['iot:AttachPrincipalPolicy'], 'Resource': ['arn:aws:iot:*:*:policy/deeplens*', 'arn:aws:iot:*:*:cert/*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTAttachCertificatePolicyAccess'}, {'Action': ['iot:GetThingShadow', 'iot:UpdateThingShadow'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTDataAccess'}, {'Action': ['iot:DescribeEndpoint'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTEndpointAccess'}, {'Action': ['deeplens:*'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensAccess'}, {'Action': ['s3:GetObject'], 'Resource': ['arn:aws:s3:::deeplens*/*'], 'Effect': 'Allow', 'Sid': 'DeepLensS3ObjectAccess'}, {'Action': ['s3:DeleteBucket', 's3:ListBucket'], 'Resource': ['arn:aws:s3:::deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensS3Buckets'}, {'Action': ['s3:CreateBucket'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensCreateS3Buckets'}, {'Action': ['iam:PassRole'], 'Resource': ['*'], 'Effect': 'Allow', 'Condition': {'StringEquals': {'iam:PassedToService': ['greengrass.amazonaws.com', 'sagemaker.amazonaws.com']}}, 'Sid': 'DeepLensIAMPassRoleAccess'}, {'Action': ['iam:PassRole'], 'Resource': ['arn:aws:iam::*:role/AWSDeepLens*'], 'Effect': 'Allow', 'Condition': {'StringEqualsIfExists': {'iam:PassedToService': 'lambda.amazonaws.com'}}, 'Sid': 'DeepLensIAMLambdaPassRoleAccess'}, {'Action': ['greengrass:AssociateRoleToGroup', 'greengrass:AssociateServiceRoleToAccount', 'greengrass:CreateResourceDefinition', 'greengrass:CreateResourceDefinitionVersion', 'greengrass:CreateCoreDefinition', 'greengrass:CreateCoreDefinitionVersion', 'greengrass:CreateDeployment', 'greengrass:CreateFunctionDefinition', 'greengrass:CreateFunctionDefinitionVersion', 'greengrass:CreateGroup', 'greengrass:CreateGroupCertificateAuthority', 'greengrass:CreateGroupVersion', 'greengrass:CreateLoggerDefinition', 'greengrass:CreateLoggerDefinitionVersion', 'greengrass:CreateSubscriptionDefinition', 'greengrass:CreateSubscriptionDefinitionVersion', 'greengrass:DeleteCoreDefinition', 'greengrass:DeleteFunctionDefinition', 'greengrass:DeleteGroup', 'greengrass:DeleteLoggerDefinition', 'greengrass:DeleteSubscriptionDefinition', 'greengrass:DisassociateRoleFromGroup', 'greengrass:DisassociateServiceRoleFromAccount', 'greengrass:GetAssociatedRole', 'greengrass:GetConnectivityInfo', 'greengrass:GetCoreDefinition', 'greengrass:GetCoreDefinitionVersion', 'greengrass:GetDeploymentStatus', 'greengrass:GetDeviceDefinition', 'greengrass:GetDeviceDefinitionVersion', 'greengrass:GetFunctionDefinition', 'greengrass:GetFunctionDefinitionVersion', 'greengrass:GetGroup', 'greengrass:GetGroupCertificateAuthority', 'greengrass:GetGroupCertificateConfiguration', 'greengrass:GetGroupVersion', 'greengrass:GetLoggerDefinition', 'greengrass:GetLoggerDefinitionVersion', 'greengrass:GetServiceRoleForAccount', 'greengrass:GetSubscriptionDefinition', 'greengrass:GetSubscriptionDefinitionVersion', 'greengrass:ListCoreDefinitionVersions', 'greengrass:ListCoreDefinitions', 'greengrass:ListDeployments', 'greengrass:ListDeviceDefinitionVersions', 'greengrass:ListDeviceDefinitions', 'greengrass:ListFunctionDefinitionVersions', 'greengrass:ListFunctionDefinitions', 'greengrass:ListGroupCertificateAuthorities', 'greengrass:ListGroupVersions', 'greengrass:ListGroups', 'greengrass:ListLoggerDefinitionVersions', 'greengrass:ListLoggerDefinitions', 'greengrass:ListSubscriptionDefinitionVersions', 'greengrass:ListSubscriptionDefinitions', 'greengrass:ResetDeployments', 'greengrass:UpdateConnectivityInfo', 'greengrass:UpdateCoreDefinition', 'greengrass:UpdateDeviceDefinition', 'greengrass:UpdateFunctionDefinition', 'greengrass:UpdateGroup', 'greengrass:UpdateGroupCertificateConfiguration', 'greengrass:UpdateLoggerDefinition', 'greengrass:UpdateSubscriptionDefinition'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensGreenGrassAccess'}, {'Action': ['lambda:CreateFunction', 'lambda:DeleteFunction', 'lambda:GetFunction', 'lambda:GetFunctionConfiguration', 'lambda:ListFunctions', 'lambda:ListVersionsByFunction', 'lambda:PublishVersion', 'lambda:UpdateFunctionCode', 'lambda:UpdateFunctionConfiguration'], 'Resource': ['arn:aws:lambda:*:*:function:deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensLambdaAdminFunctionAccess'}, {'Action': ['sagemaker:CreateTrainingJob', 'sagemaker:DescribeTrainingJob', 'sagemaker:StopTrainingJob'], 'Resource': ['arn:aws:sagemaker:*:*:training-job/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensSageMakerAccess'}, {'Action': ['acuity:CreateStream', 'acuity:DescribeStream', 'acuity:DeleteStream'], 'Resource': ['arn:aws:acuity:*:*:stream/deeplens*/*'], 'Effect': 'Allow', 'Sid': 'DeepLensAcuityStreamAccess'}, {'Action': ['acuity:GetDataEndpoint'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensAcuityEndpointAccess'}]}"
874233888769,AmazonSNSRole,arn:aws:iam::aws:policy/service-role/AmazonSNSRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents', 'logs:PutMetricFilter', 'logs:PutRetentionPolicy'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
874233888769,AmazonInspectorServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/AmazonInspectorServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:DescribeAvailabilityZones', 'ec2:DescribeCustomerGateways', 'ec2:DescribeInstances', 'ec2:DescribeTags', 'ec2:DescribeInternetGateways', 'ec2:DescribeNatGateways', 'ec2:DescribeNetworkAcls', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribePrefixLists', 'ec2:DescribeRegions', 'ec2:DescribeRouteTables', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcEndpoints', 'ec2:DescribeVpcPeeringConnections', 'ec2:DescribeVpcs', 'ec2:DescribeVpnConnections', 'ec2:DescribeVpnGateways', 'elasticloadbalancing:DescribeListeners', 'elasticloadbalancing:DescribeLoadBalancers', 'elasticloadbalancing:DescribeLoadBalancerAttributes', 'elasticloadbalancing:DescribeRules', 'elasticloadbalancing:DescribeTags', 'elasticloadbalancing:DescribeTargetGroups', 'elasticloadbalancing:DescribeTargetHealth'], 'Resource': '*', 'Effect': 'Allow'}]}"
